Departamentos,Población
Guatemala,3573179.01659627
El Progreso,184542.776166455
Sacatepéquez,376110.777226345
Chimaltenango,782584.322052556
Escuintla,834435.794547709
Santa Rosa,415108.472243275
Sololá,562791.511956119
Totonicapán,618077.3988212
Quezaltenango,959047.173931491
Suchitepéquez,638137.342573426
Retalhuleu,369862.640950615
San Marcos,1250305.86595657
Huehuetenango,1418331.66739212
Quiché,1276935.61879994
Baja Verapaz,339872.635370294
Alta Verapaz,1450280.31802886
Petén,858256.361888079
Izabal,512241.566400268
Zacapa,257831.696682891
Chiquimula,455645.491503961
Jalapa,407124.557947567
Jutiapa,525022.312724927
